Unnamed: 0,Model Name,Token Max Length,Dataset,Pos-Neg Ratio,Accuracy,F1 Score,Binary Log Loss,ROC-AUC Score,Inference Time
0.0,distilbert-base-uncased-finetuned-sst-2-english,512,REVIEWS,0.7111,0.9379,0.9554,0.2332,0.9849,0.0071
1.0,distilbert-base-uncased-finetuned-sst-2-english,256,REVIEWS,0.7111,0.9315,0.9507,0.2576,0.982,0.0063
2.0,distilbert-base-uncased-finetuned-sst-2-english,128,REVIEWS,0.7111,0.9167,0.9401,0.3314,0.9721,0.0058
3.0,AirrStorm/DistilBERT-SST2-Yelp,512,REVIEWS,0.7111,0.8978,0.9231,0.259,0.9889,0.0071
4.0,AirrStorm/DistilBERT-SST2-Yelp,256,REVIEWS,0.7111,0.8921,0.9185,0.2779,0.9861,0.0065
5.0,AirrStorm/DistilBERT-SST2-Yelp,128,REVIEWS,0.7111,0.8728,0.9032,0.3335,0.9767,0.0058
6.0,siebert/sentiment-roberta-large-english,512,REVIEWS,0.7111,0.9864,0.9904,0.0679,0.999,0.0387
7.0,siebert/sentiment-roberta-large-english,256,REVIEWS,0.7111,0.9826,0.9877,0.0889,0.9983,0.0338
8.0,siebert/sentiment-roberta-large-english,128,REVIEWS,0.7111,0.9724,0.9806,0.1483,0.996,0.0255
9.0,distilbert-base-uncased-finetuned-sst-2-english,512,IMDB,0.5046,0.89,0.8877,0.4121,0.959,0.0102
10.0,distilbert-base-uncased-finetuned-sst-2-english,256,IMDB,0.5046,0.8739,0.8712,0.4894,0.9481,0.0083
11.0,distilbert-base-uncased-finetuned-sst-2-english,128,IMDB,0.5046,0.8327,0.8293,0.7049,0.9165,0.0062
12.0,AirrStorm/DistilBERT-SST2-Yelp,512,IMDB,0.5046,0.8574,0.8421,0.3683,0.9608,0.0106
13.0,AirrStorm/DistilBERT-SST2-Yelp,256,IMDB,0.5046,0.8462,0.8294,0.4125,0.9485,0.0083
14.0,AirrStorm/DistilBERT-SST2-Yelp,128,IMDB,0.5046,0.8112,0.79,0.5371,0.9168,0.0063
15.0,siebert/sentiment-roberta-large-english,512,IMDB,0.5046,0.9558,0.9564,0.2567,0.9889,0.0676
16.0,siebert/sentiment-roberta-large-english,256,IMDB,0.5046,0.9428,0.9435,0.3275,0.9844,0.0526
17.0,siebert/sentiment-roberta-large-english,128,IMDB,0.5046,0.9127,0.9138,0.4974,0.9707,0.0318
,distilbert-base-uncased-finetuned-sst-2-english,512,AMAZON,0.375,0.8902,0.8534,0.4646,0.9518,0.0053
,distilbert-base-uncased-finetuned-sst-2-english,256,AMAZON,0.375,0.8902,0.8534,0.4646,0.9518,0.0054
,distilbert-base-uncased-finetuned-sst-2-english,128,AMAZON,0.375,0.8828,0.8435,0.4974,0.9471,0.0051
,AirrStorm/DistilBERT-SST2-Yelp,512,AMAZON,0.375,0.8821,0.8298,0.3396,0.95,0.0055
,AirrStorm/DistilBERT-SST2-Yelp,256,AMAZON,0.375,0.8821,0.8298,0.3396,0.95,0.0055
,AirrStorm/DistilBERT-SST2-Yelp,128,AMAZON,0.375,0.8774,0.8227,0.356,0.9454,0.0051
,siebert/sentiment-roberta-large-english,512,AMAZON,0.375,0.9518,0.9372,0.2704,0.9894,0.0276
,siebert/sentiment-roberta-large-english,256,AMAZON,0.375,0.9518,0.9372,0.2704,0.9894,0.0272
,siebert/sentiment-roberta-large-english,128,AMAZON,0.375,0.9476,0.9319,0.2962,0.9879,0.0239
